Actual Prices,Predicted Prices
3668149.677,5409404.560554172
4326699.244,5431088.05179582
5042264.881,5533499.95215667
2490698.291,5887891.134774605
6007926.629,5478978.079418648
4169146.283,5396233.558014842
9679715.778,5532060.85774839
1404281.051,5366882.592164848
1157683.859,5772685.027624404
4779781.881,5588264.368856849
1581642.601,5491044.330245411
2156633.322,5647938.419322759
2757196.416,5370906.906845185
3968823.597,5645809.947940268
5046346.721,5571805.005725107
8518506.224,5303664.127875281
7460140.279,5271763.826959393
6770787.031,5641781.580467992
8094837.58,5957020.846866351
4005543.208,5432377.340041941
7370155.692,5493271.165555618
8814210.63,5707575.779295262
9428087.424,5314940.096085259
9912248.116,5569238.648497173
2720669.339,5788661.94704797
6643408.106,5594791.475477424
7747611.989,5694686.067347912
6871470.417,5711275.695227468
2417226.897,5403770.271786631
7995792.279,5659735.582720967
3781758.924,5175999.401361806
8686404.338,5302814.315496202
2260503.929,5499289.094280528
4354111.662,5470172.140298447
9155107.112,5262437.102076059
1832117.265,5637857.6499395035
9020663.809,5213379.4078976195
5122563.007,5637950.934640555
7112094.198,5458594.148099663
2941028.239,5677575.840989612
5827941.562,5857950.1584112
4838776.82,5210375.378604991
9409568.775,5957051.402524256
3925151.488,5738175.8286887845
9362909.95,5437261.646161535
6614059.017,5674088.020529228
3822597.734,5569141.573497451
8349396.248,5596461.23918299
3056847.262,5456581.073634369
7728296.986,5603446.161431361
7096130.517,5280447.911614167
5675204.523,5453996.239313794
7326794.019,5465144.16943846
1303547.61,5697073.956379365
9341451.414,5528695.493187432
6506003.103,5422979.805558345
9599699.303,5753563.065914663
5507486.965,5439871.859802077
4978236.749,5748295.842825694
6986967.265,5429595.29093282
5345716.207,5294759.448891275
6668456.152,5561029.488192462
6068820.741,5705851.569596235
4294538.384,5539595.404734924
2584291.665,5898802.557200369
5842454.915,5379439.427382912
4650246.262,5772076.212058432
8546954.861,5559094.863779193
1493422.724,5658619.224118993
5219557.052,5764169.844032672
8678531.611,5481899.285024373
5549419.376,5577020.233113256
3898498.661,5629267.023133153
3845653.912,5806075.656236348
9900217.187,5483694.440827601
8608554.048,5730062.706851861
8397835.984,5647131.010493722
1958596.979,5498444.111538366
6491072.401,5911652.199994482
5418272.226,5247480.509586793
1639945.68,5847375.262483465
6757946.318,5622918.615295602
9264014.032,5514637.037466283
8632823.928,5305745.8746732855
6473499.795,5343137.480713088
4326212.363,5344765.01540634
9250306.611,5572159.172000183
8768888.368,5332720.188571067
5308828.075,5744615.68978605
6468572.223,5763213.799914844
4971684.583,5529409.208199993
9656113.739,5431281.631933302
2458197.152,5511707.167000193
8388650.404,5584445.612479257
2747918.515,5467142.868328706
4744948.28,5417104.765049295
8707286.517,5780780.687893546
7311302.177,5311435.166150306
8198138.205,5517653.229100591
8619346.526,5329509.951463865
8089566.821,5643496.682349709
6037255.754,5291567.699702513
5715543.228,5213140.927749465
1976617.879,5691475.584419165
5826040.454,5837075.787106862
3407987.938,5481896.567967266
9495009.705,5810026.893151648
5081970.627,5342693.041106916
9249787.271,5378783.3117845915
2119586.149,5441015.333255193
9813579.461,5557905.605574525
3354116.154,5424491.558880752
1734031.449,5781486.262423566
8751223.697,5942304.220026851
8991255.462,5155510.5173675055
1453062.455,5743588.635932739
4159302.068,5572898.51694582
3521864.824,5889525.038875409
9669285.488,5573994.546978944
8385068.908,5630006.109391295
5183883.057,5374214.709520642
3139782.866,5594749.107838081
9191584.791,5783013.062484445
6121758.481,5489376.990169326
4867161.135,5253054.557505933
5885635.039,5397168.953765063
1984166.576,5451440.053612727
2343717.863,5852047.835026603
4145263.085,5539279.533380154
5942523.162,5508575.628008734
1282522.587,5899997.809850154
7094760.504,5635687.278004957
6748149.72,5775046.343265894
9787026.112,5684813.208222085
1294013.063,5386562.209978558
8632946.234,5503451.43151936
7491714.309,5206878.753912956
5603178.139,5722041.853996889
8352892.625,5903790.699067872
4685278.872,5419820.665512638
1701069.55,5581456.879877197
9686139.872,5283538.958764165
6603063.896,5740137.832154031
1289540.422,5342489.694422289
2037958.025,5722000.027780827
2042412.516,5640745.610665034
2509344.673,5751308.673226439
7459128.998,5600479.126757755
5042229.668,5322151.64908876
2904494.079,5430639.550842501
4037458.457,5590049.056115668
7463244.097,5097763.916738919
1608485.991,5909317.5550215915
7478265.571,5504303.836924276
6037341.665,5026492.615107043
4000982.534,5814681.811075794
3599472.94,5220366.240592427
5299638.44,5505034.132685759
3992221.391,5454429.900129812
4429540.175,5225171.478925458
9700991.748,5512307.643086876
6436928.83,5562907.177720327
1922726.996,5909967.783962064
1380556.531,5472526.462459659
9807655.366,5631903.501965598
3141030.345,5427632.403152654
6511441.687,5773181.968248848
9980064.072,5573174.842716452
4663618.891,5678051.331204213
2797944.27,5680419.962116981
7439693.502,5517114.875970612
9247408.8,5051124.910034644
2065532.168,5431102.740785321
3573000.269,5630640.052364816
5677145.009,5502448.157848098
7027473.862,5535666.797206244
3001779.873,5489643.642851411
7900929.084,5639338.8436255
9809266.448,5579894.631375933
3216181.905,5597632.483143622
6299556.466,5510748.858129121
3754096.815,5452754.521021326
8547616.275,5266014.975650709
3282692.757,5501277.271896962
1847278.153,5462213.681696783
9964308.717,5525218.490179451
4981405.505,6013399.560990673
3883144.51,5467549.478573221
8806970.61,5379669.260118113
5405785.106,5767600.818142194
5558266.551,5401985.733592856
2853943.52,5599842.146352046
4711636.792,5630602.807231993
3812234.014,5479235.936404424
8575680.049,5739265.697584486
9059176.615,5592738.397187612
7076693.861,5459498.894812962
9056806.438,5389827.28076628
3225157.243,5587795.596435795
5331539.234,5472853.500591495
3450721.003,5124384.598878563
6818607.188,5317409.696800919
9200230.367,5423383.72576637
1382776.639,5533793.055155607
5451586.353,5348101.407293308
6321588.449,5618027.127698693
8647226.868,5652072.1472121235
9169656.015,5321574.159013157
7391641.06,5612803.699924718
6534493.733,5763479.1645799745
6289115.798,5436310.940644169
4513740.06,5249643.928820458
6436452.27,5650365.597003166
7415458.498,5436124.523677843
3616940.664,5887504.366692111
2517886.536,5814910.824241472
4733955.403,5353826.947440602
7366650.512,5123910.7265452035
2563919.992,5545130.081765468
4912541.636,5635647.387266286
3906687.567,5543773.84160734
6044375.318,5463703.907844784
4619702.294,5579111.439825389
9192002.501,5349494.655448828
2125146.223,5696877.706731994
2822791.343,5674313.281655747
2500805.155,5527925.37692378
9370808.932,5563948.185115443
7350145.753,5523322.97236965
9059813.106,5571089.354666254
8527113.266,5555589.874263513
2725058.071,5792341.220956265
9630755.146,5722955.555545279
3155492.426,5323615.764195864
5377950.837,5529190.4934447445
4688946.089,5415796.67728005
3380585.377,5343274.566662481
9760463.435,5376414.74493638
9539956.22,6000672.449483177
1267101.388,5460544.693063143
4085309.025,5390875.489051995
5962848.898,5334038.414918173
1209424.134,5736256.994728516
9431259.745,5061817.927723463
2263935.247,5483240.964353802
9420047.602,5636594.018054985
2270285.457,5780178.473968379
9900561.952,5472728.102320057
8445623.07,5083912.237568324
4854729.708,5894686.0053905165
1876114.52,5394390.609623744
8546597.342,5570675.2077643005
9069275.124,5866521.552039523
3424118.68,5661572.9825557275
2034080.286,5390068.36251138
1900362.642,5535615.375109319
7730937.685,5440785.8928632075
4362861.37,5813278.755222736
3244960.644,5643814.995949039
3676835.163,5633401.816500599
7411228.466,5793674.370852098
1432487.904,5845719.071028742
8025832.157,5550412.8837444605
6232307.257,5709492.545763684
6740182.786,5809555.248766149
2200700.179,5578256.662056468
1450932.182,5348919.011671403
5358700.017,5485584.932947057
6912105.903,5721994.232004898
9237328.161,5549037.795600229
3119018.952,5471876.947507937
6697075.752,5656874.070116288
5837901.321,5527368.610519601
2696050.798,5500145.979022932
7441528.61,5623858.2547101285
6613590.087,5359178.744170866
6657102.743,5778479.901397368
4605013.272,5453769.419500119
1936524.372,5669470.932948839
2485832.066,5260686.9941802565
9643221.809,5435391.290050333
5715540.611,5632372.51114968
8344501.792,5310285.69570377
7697408.081,5458306.332094859
