Income of XYZ in Average form,House Age in Average Form,Average Number of Rooms in Each House,Average Number of Bedrooms in Each House,Total Strength of Area,Price of House in that Area,Address
501969.866,5.16,8.14,3.87,14498,6042365.597,46293 Warrior Center
537047.646,9.01,9.85,4.84,13037,2725058.071,661 Green Ridge Road
775603.726,3.02,7.14,2.12,16323,4850061.261,2 Ridgeview Place
197943.589,4.93,8.41,3.81,14215,4158967.497,60 Hanson Circle
350091.295,14.99,4.38,4.38,13008,2156633.322,56 Eliot Street
196388.338,5.52,5.55,4.85,16612,1976617.879,9 Grasskamp Circle
154448.176,7.79,8.24,4.36,18285,9326091.62,85 Stoughton Circle
775250.676,2.01,5.17,1.81,12833,7411228.466,6303 Sachtjen Street
568886.408,14.9,5.35,4.42,12192,4334598.523,4238 Mendota Drive
741518.034,10.61,6.24,2.89,17817,1664186.776,5289 Cardinal Park
789679.247,11.54,9.71,4.27,16208,1849388.481,0 Doe Crossing Court
218840.723,2.74,3.79,1.53,17306,1837775.599,81 Roxbury Point
693734.895,7.34,8.17,4.84,18182,7094760.504,0239 Hollow Ridge Trail
676192.109,3.19,9.17,3.37,14062,4585871.553,182 Little Fleur Point
329008.144,12.32,4.47,1.05,17621,3694699.762,755 Brickson Park Junction
297993.842,13.17,4.66,4.19,12205,8100124.942,33253 Pankratz Pass
430358.364,13.09,9.41,1.07,18921,4370904.793,13681 Coolidge Plaza
691170.351,3.79,9.7,2.69,15338,6944926.509,83512 Northwestern Lane
213190.826,13.29,3.53,3.53,15664,7697408.081,52690 Bellgrove Road
737944.037,6.25,7.29,1.74,19165,5962848.898,49595 Lillian Drive
513348.042,5.46,5.32,4.48,19624,2200700.179,5031 Prairieview Plaza
759562.795,10.16,6.02,3.18,15138,8752220.113,1 Kenwood Terrace
487908.738,4.31,5.23,3.46,14996,7181274.296,3397 Darwin Parkway
607588.975,11.22,6.72,4.09,18074,6007926.629,935 Mccormick Place
835372.134,14.81,8.05,2.5,19661,4938571.312,324 Luster Trail
940077.299,5.49,9.51,2.93,17313,4576570.719,1 Schlimgen Crossing
411806.244,7.03,8.81,3.68,18347,2552884.156,12104 Burning Wood Crossing
908012.576,4.72,4.88,1.52,12225,6468572.223,8477 Loeprich Terrace
772825.089,14.5,5.07,1.64,17343,2209177.773,03365 Westend Avenue
432149.303,5.99,7.54,3.62,16475,3225157.243,91869 Esch Plaza
417339.776,8.42,6.62,2.91,13153,7831078.348,75 Tennessee Center
968144.16,3.27,4.96,3.42,13439,7267017.492,8 Gale Pass
859284.328,13.34,8.43,3.5,13230,9883434.153,53821 Welch Lane
875917.204,12.2,5.35,1.33,13001,9264014.032,32 Coleman Avenue
758385.432,9.35,5.33,3.71,16688,2981620.165,532 Eagle Crest Way
687895.835,10.3,7.71,4.03,15834,4845238.994,476 Florence Circle
134344.189,5.49,6.44,2.89,15867,9700991.748,84894 Erie Court
581542.333,13.02,7.44,1.92,18996,1001631.629,01 Pawling Road
473324.115,11.22,3.79,3.79,18296,4605013.272,29 Portage Park
519219.08,10.42,9.98,2.01,17702,6022769.641,87 South Terrace
120514.619,3.28,6.39,3.65,12003,6740232.069,7 Kipling Way
975447.699,13.88,6.78,4.82,16682,9807655.366,6067 Spohn Avenue
779618.452,7.46,9.3,2.1,15963,4856758.266,640 Rutledge Avenue
281570.502,10.61,6.72,1.07,12006,4326699.244,3757 Cody Crossing
518658.28,11.54,8.33,1.98,12823,8305788.069,35471 Waubesa Avenue
874057.606,6.55,6.87,4.23,19069,9069448.757,0 Calypso Drive
112876.026,13.05,9.52,4.12,12861,2727752.624,744 Buena Vista Alley
931830.859,13.73,9.16,3.49,15215,1848578.441,06979 Spaight Terrace
860641.21,14.39,3.48,1.69,15465,8113589.406,10090 Petterle Way
553488.135,12.64,5.18,2.69,12812,9457930.037,48 Dwight Terrace
159855.114,7.0,9.75,2.06,17466,3119520.927,4 Waxwing Center
737974.294,4.56,7.81,1.3,12958,5176028.068,72091 Elka Hill
183982.945,2.08,7.66,1.17,15516,7415458.498,94913 Novick Park
100294.902,2.55,6.19,4.16,18548,1765090.611,358 John Wall Avenue
751148.41,5.93,7.58,3.55,15417,9805277.368,77626 Green Ridge Avenue
148504.674,13.01,3.46,3.46,19618,9314628.378,45220 Corry Center
949038.486,8.33,9.72,1.13,16351,7167018.406,3 Rutledge Park
342329.364,10.28,6.77,2.78,15123,2407483.73,901 Lighthouse Bay Crossing
141591.063,14.67,6.45,4.91,18777,2709707.273,487 Erie Pass
831625.005,5.03,8.75,4.9,12851,8566527.49,4 Forest Dale Court
369109.332,5.44,5.9,3.21,12715,2928128.509,9836 Havey Way
579582.935,1.36,7.98,1.63,12898,6068820.741,9 Ronald Regan Court
330785.378,5.41,5.99,2.79,15713,8072959.5,3 Eagan Road
746987.284,12.34,4.33,1.23,19347,3781758.924,57269 Derek Drive
117793.492,14.39,5.8,2.95,13148,4119453.802,744 Walton Parkway
156385.349,2.38,3.72,2.89,15542,8397835.984,5 Barnett Circle
661231.767,5.66,3.06,3.06,14896,2583270.892,4 Merrick Drive
383927.586,3.24,8.28,1.47,15880,7196353.202,047 Village Way
906758.648,4.66,6.07,4.6,14030,9409568.775,77899 Northridge Center
990328.884,14.87,6.04,1.62,12506,8518868.926,559 Hudson Avenue
118963.259,4.32,7.93,4.35,17019,2971103.225,2 Carioca Terrace
894256.34,11.57,9.97,3.9,12538,8913550.958,2180 Schurz Avenue
215669.451,5.75,9.17,1.85,17082,1455214.581,9 Eagle Crest Alley
214672.093,2.19,5.01,3.79,14849,8376664.975,6 Continental Way
610402.792,13.61,7.48,3.46,18743,1070257.579,332 2nd Terrace
991287.66,10.81,5.97,2.58,17620,5357618.892,5 Bunting Road
154150.423,9.59,5.32,3.41,19182,5042229.668,881 Towne Lane
521267.627,8.89,3.23,2.8,13959,6968456.339,0570 Melrose Hill
499358.659,10.82,9.7,3.97,14604,3583338.549,9 Northwestern Drive
809709.547,6.46,8.59,1.02,18359,2996889.139,25 Moose Center
514243.32,10.18,7.08,1.31,18136,3922440.504,9 Lien Parkway
521332.626,6.14,4.32,4.32,13636,9521228.94,563 Melody Trail
572172.812,14.78,6.45,4.1,12611,3424118.68,5 Manufacturers Avenue
909108.837,7.36,7.52,1.11,14096,4971684.583,42920 Forest Run Trail
221358.507,4.3,9.83,2.02,16589,1066300.743,529 Pepper Wood Circle
168320.56,1.31,6.75,1.32,13271,4037458.457,58 Lighthouse Bay Alley
585921.671,11.11,7.38,1.44,19725,7051974.723,36145 Independence Junction
454523.247,11.8,7.66,3.28,12866,3216181.905,94 Petterle Lane
630946.632,11.64,5.7,2.8,18496,5081970.627,23 Manitowish Crossing
573379.775,13.3,8.21,2.03,12737,6044375.318,8 Mandrake Street
412214.455,9.74,8.55,4.74,15701,9316508.443,945 Sunnyside Drive
436648.302,13.49,9.86,4.81,12982,1793664.389,88 Lawn Junction
704417.817,4.89,7.37,1.13,19903,9155107.112,199 Butterfield Center
357684.028,3.66,5.06,4.47,12302,3463714.18,43015 Truax Road
532779.31,11.01,3.69,1.47,12083,9685994.292,1080 Pleasure Crossing
578767.731,4.52,9.78,3.86,17087,5209025.056,27 Waywood Road
661836.094,11.85,7.63,3.99,19338,9056806.438,38623 Arapahoe Street
104477.484,12.44,4.12,3.99,15897,2071366.855,4 Kropf Drive
655328.177,12.05,9.27,4.66,14579,7995792.279,150 School Center
658419.37,8.46,8.66,2.43,13807,4358280.43,9560 Norway Maple Parkway
294982.257,8.19,8.44,3.94,18878,2925764.32,07 Bonner Pass
984766.152,9.21,6.25,2.6,14753,5715540.611,605 Sullivan Drive
767115.97,6.19,4.59,2.91,15122,9700398.506,23296 8th Circle
391738.615,9.92,6.6,3.04,17620,4785124.905,67839 Transport Circle
546301.197,2.91,9.29,2.49,12703,8595016.787,5 Sugar Court
309597.918,4.74,4.76,4.08,17481,9968089.418,90 Nobel Drive
265800.704,7.32,3.8,3.8,12002,4000982.534,80 Heffernan Alley
478694.767,5.45,4.75,1.43,17271,4983212.475,7033 Dunning Pass
746821.688,3.35,7.85,2.79,16946,2430894.068,08391 Kennedy Trail
496230.283,13.34,5.17,3.47,19157,3830521.667,37 Lakeland Lane
539092.431,1.1,7.15,3.68,16642,8608554.048,68397 Sutteridge Place
346245.319,5.96,7.61,2.23,16588,5153572.271,1827 Union Lane
582015.112,14.3,5.0,3.95,12307,2125146.223,89608 Elgar Circle
614859.317,3.04,9.86,2.11,13498,7984699.425,9223 Westport Park
816874.831,8.16,9.57,2.04,19286,5345716.207,85 Arizona Avenue
683302.193,2.87,4.24,4.24,16032,1432487.904,2 Anderson Terrace
669664.343,4.57,9.63,1.06,16724,8806970.61,1 Sunbrook Plaza
907785.939,2.8,5.74,3.84,19875,3244960.644,26039 Bunting Avenue
933569.24,12.88,9.43,2.61,15806,6289115.798,8 Parkside Street
399366.293,13.91,5.8,3.14,12055,4555031.391,5495 Karstens Plaza
156757.404,8.84,9.33,4.49,17473,2708975.387,4681 Rowland Terrace
211627.031,10.58,4.53,4.53,12281,4650246.262,9880 Macpherson Terrace
859324.972,3.95,7.68,4.36,16581,2835162.315,4 Raven Parkway
234241.637,6.87,9.87,2.58,13074,5428135.906,64 Memorial Lane
288375.767,3.27,9.1,1.17,14621,3754096.815,94 American Ash Terrace
942686.68,10.87,8.71,4.0,12700,3266244.629,8 Graedel Crossing
350140.379,9.75,5.47,4.13,18119,5276937.406,80533 Sachtjen Point
709824.98,10.49,4.91,2.14,19524,6970165.148,9 Columbus Court
242970.593,4.97,6.34,3.1,18703,7320219.584,38 Schurz Pass
362053.603,4.54,8.52,1.56,15738,6396410.618,0936 Westend Pass
429697.573,4.96,6.96,3.76,16213,2646341.476,952 Fordem Junction
433465.667,6.37,9.92,3.94,16366,9506474.187,6 Manley Street
233092.566,13.6,3.27,2.44,18102,4794564.779,56254 Shasta Alley
121348.187,13.48,3.75,2.32,17442,1845202.478,4292 Eastlawn Crossing
481644.072,7.31,3.38,2.85,13523,6634889.322,683 Saint Paul Road
839393.293,7.92,8.67,1.17,14605,7326794.019,18 Shopko Lane
997565.917,2.15,3.31,3.31,19506,8462931.564,06742 Coleman Park
953465.734,7.67,6.74,2.92,19413,3426338.664,8 Duke Center
467954.852,12.02,5.99,2.38,19694,3941958.919,7 Blaine Hill
169501.962,2.47,5.17,1.73,17792,9855311.324,2 Anhalt Crossing
989769.885,3.32,7.4,4.51,18188,1157683.859,707 8th Terrace
190459.838,14.3,3.52,2.06,19770,8445623.07,3752 Atwood Trail
109461.923,10.54,7.44,2.42,18230,4357131.052,047 Merrick Lane
559399.164,3.63,3.53,2.58,17693,5146115.775,10 Clemons Crossing
506110.389,7.06,8.39,1.16,18169,5642856.382,8501 Bonner Parkway
596821.608,1.66,8.09,3.62,16636,6232307.257,1 Vermont Parkway
117608.028,7.09,7.22,3.01,15652,5628992.45,92351 Buell Street
552725.743,8.38,6.73,2.23,18867,9428087.424,4 Aberg Lane
842039.277,11.33,8.88,3.72,12801,4312633.077,4151 Goodland Road
407896.001,7.77,4.84,1.95,18436,4547205.777,61670 Loomis Circle
423660.267,10.04,3.1,3.1,18270,4688946.089,5 Red Cloud Drive
149432.059,8.38,8.84,4.07,13719,4220216.65,06 Nobel Drive
218770.902,3.86,5.7,1.85,19082,2196784.292,55 Debra Plaza
586860.015,2.6,6.54,4.34,19906,9984343.42,8008 Luster Way
319979.1,8.02,9.01,1.96,15565,9936593.976,25511 Harper Street
596341.845,14.89,8.7,2.67,13003,1380556.531,630 Meadow Valley Trail
652873.548,10.8,3.39,2.53,12509,6346319.415,2 Randy Street
659233.106,1.68,9.14,1.25,13819,9324987.185,5248 Westerfield Terrace
767894.836,12.97,9.35,4.61,16813,2563919.992,2541 Barnett Trail
761851.885,10.7,7.99,3.17,15402,7953044.312,8 Nevada Street
265514.744,13.2,3.88,2.44,15291,9249787.271,86384 Northridge Way
356989.13,14.41,8.55,3.41,15661,9760463.435,1 Badeau Pass
736952.063,13.57,6.74,4.13,17332,3819092.975,08603 Cascade Junction
116188.87,8.55,3.08,2.76,18737,3434589.465,40 Springview Avenue
983670.486,13.7,4.49,3.64,17270,2500805.155,825 Arapahoe Lane
859773.847,11.73,6.47,3.81,16064,4639268.761,20 Everett Terrace
723987.984,10.01,6.58,3.26,17344,2279634.485,78 Forest Dale Parkway
792659.235,3.64,3.16,1.82,18105,9341451.414,4362 Hallows Hill
805241.329,3.82,3.58,2.11,17401,5401911.115,9 Rockefeller Lane
711593.944,6.84,9.94,1.64,16762,5460773.27,73488 Utah Drive
274332.536,13.33,7.47,4.49,17482,9794418.646,2 Miller Junction
560956.918,14.46,5.79,4.32,18513,6714228.92,0 Londonderry Avenue
893653.558,7.22,3.92,3.92,19262,7459128.998,8 Eastwood Lane
378884.742,2.06,3.57,1.87,13424,8010279.293,4 Browning Way
482146.765,14.21,4.59,2.69,13607,3782701.678,751 Texas Terrace
820285.783,5.48,5.05,1.89,12365,6180777.792,2136 Cambridge Avenue
929603.164,11.18,5.91,2.08,18374,3048269.412,9 Hovde Trail
666044.979,9.53,4.67,4.67,16246,3127950.437,306 Maywood Crossing
284699.977,1.27,5.3,4.42,18537,4663618.891,514 Corscot Avenue
826767.784,11.73,6.1,1.36,19852,1755855.638,588 Dahle Pass
872740.29,11.98,3.62,1.72,17537,9957560.914,35 Stang Park
740581.949,14.88,3.55,1.26,15146,3864204.122,828 Clove Hill
682839.811,12.47,9.21,1.39,14079,8478817.293,68467 8th Lane
190504.519,1.12,8.54,4.28,15710,6735748.978,73 Esker Drive
558653.375,10.73,7.28,1.52,18269,9133570.353,4618 Packers Point
116497.15,7.62,3.22,3.22,15006,9809266.448,4 Manufacturers Court
731799.873,11.43,3.28,3.1,16740,9151334.728,5 Carey Terrace
992016.346,12.09,9.26,1.72,12620,9898980.88,33257 Old Shore Lane
287659.981,14.82,8.18,4.55,13961,1941844.539,19279 Valley Edge Terrace
849990.957,7.96,8.5,4.98,19053,1026453.323,071 Maple Junction
217228.351,2.85,7.29,4.16,14029,4372887.08,98 Muir Road
113960.54,12.07,9.18,3.65,17860,5680475.87,71 Miller Alley
372681.034,12.16,4.4,2.6,16112,5970556.795,22 Killdeer Plaza
508166.783,2.31,3.48,3.48,16586,8181434.224,9 Manley Plaza
821696.566,8.76,3.49,2.11,15165,1701069.55,663 Hintze Park
803008.463,5.77,5.57,1.79,16771,8799172.799,289 Warrior Center
951504.54,7.81,4.63,4.45,16672,5405785.106,3 Pine View Circle
446471.989,11.73,9.01,3.93,19453,7881675.933,02 Crescent Oaks Place
529456.557,13.37,7.0,1.17,14440,7290389.074,320 Sachtjen Pass
712509.562,9.78,4.82,3.55,15105,7334241.803,23 Prairieview Circle
376049.295,10.9,3.25,3.06,13099,4588716.201,9025 South Circle
453713.669,12.13,7.36,4.17,18068,7855601.549,85360 Tomscot Parkway
652441.131,5.86,4.66,1.94,17103,7324257.673,24 Acker Center
406791.426,8.17,6.89,3.18,17984,7768668.09,71 Bluejay Street
266257.26,9.26,8.51,3.07,14297,6645241.721,0 Johnson Avenue
288500.043,12.54,5.92,4.78,12297,5308828.075,4746 Kingsford Street
539085.634,3.5,5.18,1.25,15752,1493966.829,382 Morning Trail
779628.173,11.85,9.93,1.77,19529,8991255.462,314 Mesta Court
635749.997,5.13,8.36,1.49,17395,1294013.063,0 Talmadge Point
393258.399,1.92,4.6,3.12,14797,9074912.732,635 Grim Center
226826.983,2.98,6.13,4.98,17712,6506188.508,51587 Village Trail
192748.064,6.1,8.27,3.09,15745,5942523.162,7013 Burning Wood Point
970488.975,3.52,3.12,3.1,17641,4801548.368,0121 Grayhawk Junction
484137.775,11.49,7.46,1.58,18809,7731209.46,73 Utah Drive
198702.336,6.76,5.3,4.05,13067,6534493.733,1 Algoma Lane
241098.737,14.93,7.99,1.08,15601,3450721.003,46 Mccormick Crossing
404376.976,1.53,9.02,3.28,12386,7051803.07,247 Washington Avenue
821413.7,12.6,6.95,3.18,13574,2612973.952,80 Granby Pass
277453.295,11.75,3.29,3.29,14449,4579188.755,82890 Oak Valley Parkway
664920.745,11.46,8.04,3.08,15726,9900217.187,91 Meadow Valley Crossing
951681.19,14.39,9.0,4.22,16314,8105335.074,7559 Gerald Point
175547.152,1.7,6.63,2.68,14246,6994241.209,86559 Waxwing Way
740165.543,1.51,9.92,3.31,16065,1444980.939,74 Warrior Way
435491.263,11.01,7.59,3.1,13418,4419145.566,846 Arizona Drive
425592.692,4.79,9.95,2.21,19284,8518506.224,3 Merry Terrace
538219.298,4.47,4.1,2.46,13856,2843773.987,5698 Namekagon Junction
358507.757,1.04,9.96,3.1,19165,8500693.571,770 Northview Crossing
290198.436,2.57,9.69,1.93,13068,3879441.499,41668 Elgar Plaza
765769.766,3.95,8.82,2.59,15093,3734026.314,50 Stang Hill
545934.175,4.0,4.98,3.6,19853,3810774.666,2882 Portage Pass
447101.346,2.86,7.13,4.89,13492,8751223.697,99 Lighthouse Bay Hill
875032.744,14.39,9.97,3.12,16060,4744948.28,557 Tony Lane
845190.775,10.87,9.85,4.08,12906,1807392.28,9 Thackeray Park
268763.054,7.83,6.38,4.41,18121,5319577.572,01314 Warner Place
298846.995,1.41,9.07,4.13,16121,7672307.551,1 Veith Pass
526865.981,2.37,3.12,1.31,12988,2266127.189,0782 Elka Hill
568535.439,10.37,4.78,2.38,13153,8349396.248,7515 Texas Junction
756041.268,6.2,8.61,1.77,14779,3725707.127,0813 Columbus Point
873540.274,13.08,8.66,2.45,18924,2485832.066,82614 Lerdahl Center
763105.696,4.59,5.12,3.8,13692,2590136.083,8 Macpherson Drive
